사업장명,작성일,작성자,작성자 프로필 링크,작성자 정보,리뷰 내용,이미지 링크,별점,평점,리뷰 수,라벨링
일체마부시,7달 전,KaintingRed,https://www.google.com/maps/contrib/113641254307943755991/reviews?hl=ko,리뷰 1개 · 사진 2장,"냄새부터 지리고
맛도좋음
맛있다","https://lh3.googleusercontent.com/geougc-cs/AB3l90BTFp30Ea4iCu2kfMQX7h8xCWcpH4YbhqP7Y2Fl5kLe-y_aLDKopKWM3bVlRz8Piz54P5gRNcFays30laR0GrE2LZJP92fVAhI3bbUe7ecfzoVHkMTBG_tespacL3gHkyAFio_s=w300-h450-p, https://lh3.googleusercontent.com/geougc-cs/AB3l90BEI1WtWPYrgJliHxpfzaoldcYsFCgnCE4d7QuUvDCsniq5_q_DifuR0A3vZR_6H8oQXszlY6efLsuDCK9h2M1rHJw_SNN40oofEJ1fcRydm08eFTA8M8qZ7m8CdgXFa1efoN8N=w300-h450-p",별표 5개,4.8,26,1
일체마부시,6달 전,김은주,https://www.google.com/maps/contrib/107748932175763079051/reviews?hl=ko,"지역 가이드 · 리뷰 72개 · 사진 3,340장",닭라멘 맛있음,,별표 5개,4.8,26,1
일체마부시,5달 전,Elisa Berger,https://www.google.com/maps/contrib/106873693492776801927/reviews?hl=ko,지역 가이드 · 리뷰 33개 · 사진 1장,"정말 신기했어요, 국수 국물이 딱 좋은 양으로, 맛깔스럽게 만나서 너무 맛있었어요. 웨이터는 아름다운 미소와 멋진 정신을 지닌 청년입니다. 게다가 최근에는 오픈했어요! 정말 놀라운 발견입니다. 매우 감사합니다 !",https://lh3.googleusercontent.com/geougc-cs/AB3l90DLqDhNKucWZpTW-DdM-rqttWYqInGP3yDJTxhRN--M06rwOzT5IoC1izcArpaT2NMjG8PIKhKM4puCjRHn77iJFjxmE2AwUIfqzuBFEbp8jezAaEDYSoz99W7yUQmoOFjG7mQ=w600-h450-p,별표 5개,4.8,26,1
일체마부시,11달 전,aiueo Ai,https://www.google.com/maps/contrib/104751845120518138930/reviews?hl=ko,리뷰 4개 · 사진 1장,"와사미는 천연 향이 나죠
치킨이 엄청 부드러워요
수프가 맛있어요…",https://lh3.googleusercontent.com/geougc-cs/AB3l90B3fONVlmwcWMdAQPwKVmzchAXDwaYB7f4g93RZ22rCChiM4I0JTxINyTmXo-Pub0gH4MqtzKMeccdrc0sS228PgxV2lyhcQuSc84-5T_X1vJf_U-eLqrTX5htzDOFhzvczRYti=w600-h450-p,별표 5개,4.8,26,1
일체마부시,1년 전,Bethany Garie,https://www.google.com/maps/contrib/102769476651583610403/reviews?hl=ko,리뷰 2개 · 사진 2장,우리는 아이들과 함께 7인용 테이블에 들렀는데 메뉴가 매우 친절하고 도움이 되었습니다. 치킨이 너무 맛있었어요!,"https://lh3.googleusercontent.com/geougc-cs/AB3l90BW8BNN7UstdKEsnq6JoWth0fpXr2-d6PQfY3Kq1C2YuHA6ltfNko1-68my9l1fZCnDgOBMVh15hwa--FXA1vMB0GnOJnS7iv9kHHmARCEhngpkS0HN5jCCWwDJO97z_RuMKzV-=w300-h450-p, https://lh3.googleusercontent.com/geougc-cs/AB3l90D1aA0i1NZxQRO0HswGCKN81ujidN7sxUEJQOL3KYSD_7QQMfy37JbA4NH0kz_oZY_7vVuXsuTl0WOX632b52lsbkc1JOxJem8P5y-ZYAQ8tGlZI2TB9Z1TDVcP7P2WmcVwcARb=w300-h450-p",별표 5개,4.8,26,1
일체마부시,1년 전,Alicia Twohill,https://www.google.com/maps/contrib/105987175616138080134/reviews?hl=ko,지역 가이드 · 리뷰 79개 · 사진 39장,다 너무 맛있었어요!! 그들은 매우 수용적이고 친절했습니다,"https://lh3.googleusercontent.com/geougc-cs/AB3l90CeW3AmHJy2rJn6KGwna2NH3aseW-YsQnI7PiIxERflO4nNT8usaVF-rw5CeEhnQDFKNGfoW5_bXbA3S1uujUiedVJ99C6dRAjZeJxaU_VdDTCgFOpzuqEaKoaYhqS7WJcCAU7FxA=w300-h225-p, https://lh3.googleusercontent.com/geougc-cs/AB3l90D6ubsQK80PTD2G__5oCS4c2qnebw91I0yIefswaPBpKFHjvck7yJDhaCO68QN-m35gaqxeKIQC62FPvQ6KZnXRstwm8w9JIB7ivgP7usaoWmivZIKnTU4FzEYLY5caO0kn1Cq1=w300-h225-p, https://lh3.googleusercontent.com/geougc-cs/AB3l90BihB9wSJt09Owv1OqoLrnmXZb1SDBy3xcEHR8IIm1hKB2I-EvVkeOZ_Enr5_ExgK1cfwG7Tlg67oIde3tT6K8HrNRTdA2PcO4HD7hxTrbUmTlvqUnniFxmMqTZQ2KKDcu8JxpGtw=w300-h225-p, https://lh3.googleusercontent.com/geougc-cs/AB3l90D-dothiS1YKmKUsy9UT_aInhuW6OZtv_3Eu7e3aYIPgNs2cR9ecKCfXCVPiPaLd6NzbOdm1sDHJ_l01Q5M1vlvFBZxeaCEAl33LLprGXK_66zOJKa3dzFYjrwELoMYO18TMjgJ=w300-h225-p",별표 5개,4.8,26,1
일체마부시,10달 전,Shun Mukainaka,https://www.google.com/maps/contrib/103198569898795338831/reviews?hl=ko,리뷰 8개,"본고장의 하카타의 미즈미키를 즐길 수 있는 가게.
점심에 먹은 부모와 자식 그릇도 볼류미로 매우 맛있었습니다.
오너도 일본어를 말할 수 있어 매우 상냥하고, 스탭도 상냥하고 아늑함.
일본에 가지 않고 본격적인 일식을 먹고 싶은 한국 분, 일식이 그리워진 일본 분에게 추천.",,별표 5개,4.8,26,1
일체마부시,10달 전,Hiroaki Tamura,https://www.google.com/maps/contrib/115778371665049859415/reviews?hl=ko,리뷰 12개 · 사진 2장,"한국에서 일본의 같은 맛을 즐긴다면 여기!
닭의 구이 상태도 좋고, 매우 맛있었습니다!
점원도 일본어를 할 수 있기 때문에, 한국어가 불안에서도 안심하고 주문할 수 있었습니다!
또 한국에 갔을 때는 먹으러 갑니다!",https://lh3.googleusercontent.com/geougc-cs/AB3l90BMU7ciuDSNeqhRYGhpGoHsYhiUaQDtnipAXJBWF-YBINXQHt0SjwrGva0HUbIqGWUZ6wjafbzGKJKOPcd3x9z2BD96LS9c-pgGgh9FH-sWaPP6-ZhoB4acPfMN_4c_kGdCvOqFxQ=w600-h450-p,별표 5개,4.8,26,1
일체마부시,10달 전,Jun,https://www.google.com/maps/contrib/113297503562953255262/reviews?hl=ko,리뷰 5개,"한국 체재중에, 일본의 요리가 그리워져, 이쪽에 방해했습니다.
미즈타키는 본고장의 맛으로, 그것만으로도 대만족이었습니다.…",,별표 5개,4.8,26,1
일체마부시,1년 전,Laura Drew,https://www.google.com/maps/contrib/102019482252772037909/reviews?hl=ko,리뷰 3개 · 사진 2장,우리가 이 곳을 우연히 발견해서 너무 기뻐요. 친절하고 환영합니다. 제공되는 음식은 훌륭하고 우리가 시도한 모든 것이 맛있었습니다! 적극 추천합니다!,"https://lh3.googleusercontent.com/geougc-cs/AB3l90CnGtuSYAeJp2hvwpYKJfo46dgj9biDnCA_ol30D3NwJNwYwjaU1xLujMZjUHQacSDsixNBY42ua27Uvncuqt1y6k7tw0ABHLHSXNdZPR5r3poaGmBl0gEWiRS9Lxu-8AO5_NZP=w300-h450-p, https://lh3.googleusercontent.com/geougc-cs/AB3l90DKGPTPk7a1iPgkmteTYic_6YyLs2ju7QLrCTIFo5l7unwDK0cXf_dhnX1VDyN90WztBoZ_S_iDZA_5ASyGGFMcWr3LSExw5bA23X-Y9NOtayDO5RTi3DZ8XzcnhmqaxU4pPI8TSg=w300-h450-p",별표 5개,4.8,26,1
일체마부시,8달 전,Saba Khutuashvili,https://www.google.com/maps/contrib/107935965348611085534/reviews?hl=ko,지역 가이드 · 리뷰 72개 · 사진 115장,라면은 맛있어요. 양은 보통보다 2배 더 많아요,"https://lh3.googleusercontent.com/geougc-cs/AB3l90Dz_ayQ6t3LgPZSJubTggdPGyGwkKruqvAfb_3NXrmso3Pzw0B8UNq1bVPYWnfokMBX0UWOrqC2VtN_emNhYE9dif7H_qSUPZBykr1OrD9lbahnYSCkC4-ITla1RkAHrlrU8ZHwGA=w300-h450-p, https://lh3.googleusercontent.com/geougc-cs/AB3l90AaqPw3P08d3LntMTEZ923hBWoDK8XsiR8YRNtBuYF3EgU9Zuc9yzRTlnH9mDK7tIKT7mM9JZx9DV31Ndh5dbWPGLh-f63bk3qGnL9yW5dliqL4a3DMqua61epjX9c43w52x8Q=w300-h450-p",별표 5개,4.8,26,1
일체마부시,1달 전,Tara Bertran,https://www.google.com/maps/contrib/103228605843460140665/reviews?hl=ko,리뷰 4개,매우 추천해요,,별표 5개,4.8,26,1
노띵크,1달 전,hotaru,https://www.google.com/maps/contrib/107820830077201189006/reviews?hl=ko,지역 가이드 · 리뷰 63개 · 사진 386장,"다른 날에 방문했을 때 자리가 없어 포기한 곳이었기 때문에 염원의 방문. 하고 있었다. 달콤한 고구마와 바닐라 아이스의 디저트가 만복한 배에도 들어갈 정도로 맛있었습니다 ?? 그 밖에도, 티라미스나 크로와상등도 있어, 꼭 또 가고 싶은 카페.…","https://lh3.googleusercontent.com/geougc-cs/AB3l90CiNGm5v9uxJp7gTLPa-GsyrQ2eVRMNdQ7PNSHRbpunlk_obpZqsMoGAeOOseXAvytepNoHlLKustv4nw6ig4S-_KilwMX-buynBtrMQytxe3daxOTn-nWepNdEFga7cFUdR7M=w300-h225-p, https://lh3.googleusercontent.com/geougc-cs/AB3l90AD0zDQSTI_I8_tlJG2cche3L2hETM4ThqvptwdvpKOdEnov-g-umOGC_hxQ5QqfIu5buH-8bk2dFRNw3qHRDLKcC2QGj2sWIFvpWJ_DuEzrdiSyaBqy4nrBZ7YX74D38_Luhcq=w300-h225-p, https://lh3.googleusercontent.com/geougc-cs/AB3l90BYKT-yEHGVcV53WWCs4bjlMiy2Redhz7LYRB9vvBEaPxRHdmtoJZyZN-iUa05d_aWAdxsClzzM2hwp_GsDcG9CC9iUQmEdzCbbeu6ZCf21L6b4WoMUdoAZUkKS-U028zoDGCyt=w300-h225-p, https://lh3.googleusercontent.com/geougc-cs/AB3l90A5n3XDmkwIqTqmzNdfFHqymi5_0oCQBK-Ps5TBWNLtkiZfwvqqOgPOKtIN4HEhkBxDRX9h1i-j2bdGgrD17F5oqtmDaFWeOfeENShIuc0_n34EmEn_ofskkKAGC834Ck-J64rxaQ=w300-h225-p",별표 4개,4.5,2,1
노띵크,7달 전,Charles “Chakie” Sit,https://www.google.com/maps/contrib/102089074791533554463/reviews?hl=ko,지역 가이드 · 리뷰 25개 · 사진 40장,"아몬드라떼 맛있어요
크루아상 완전 달콤해요??
분위기가 정말 좋아요…","https://lh3.googleusercontent.com/geougc-cs/AB3l90CJ8rO06l2FvKbiC-4RsmsL1MMBrMuG7Y8sEdQIu2lYlQncEl5E0m2zXKgCMX0c0PQ6qGSB0PSDwChEiW0ncsDCbipUwr58MbXg1dwHMznE2iFVr5n87uem8CYJ-n3ygV4mWYic=w300-h450-p, https://lh3.googleusercontent.com/geougc-cs/AB3l90DjnFYn0EES4qmCMJrKohmOOTNgoBxFemmGCmNf6ir72ZRMnvZ_t5sWQaCzjRQR_D4Om92v10KIRZVU7U_dd4Mn-jQQia1uyNO1JDUUJc2Py9m-GkbOw3ITVa-5OF1AmkB-dw2DEg=w300-h450-p",별표 5개,4.5,2,1
푸치케,1년 전,RhythmOfHero,https://www.google.com/maps/contrib/101740911086069540599/reviews?hl=ko,지역 가이드 · 리뷰 112개 · 사진 141장,분명 ‘맛’은 있음.. 근데 내 ‘취향’인건 없는… 묘하게 고소하면서 퍽퍽한 빵… 분명 맛있는데 고구마의 식감이 느껴져 묘하게 퍽퍽한 푸딩… 정말 취향 많이 갈릴듯!,,별표 3개,3,1,1
연남냉삼,1달 전,나이스라이프나이스디노,https://www.google.com/maps/contrib/108492010676356917690/reviews?hl=ko,"지역 가이드 · 리뷰 555개 · 사진 8,729장","다른 냉삼집보다 편하게 먹고왔습니다.
직원분들도 친절하고 메뉴도 빨리 잘 나오고요.
가격도 좋고 특히 소주가 3900원^^ ??…",,별표 5개,4,2,1
연남냉삼,4달 전,K EN,https://www.google.com/maps/contrib/103335070516749194632/reviews?hl=ko,"지역 가이드 · 리뷰 464개 · 사진 1,774장",평범합니다.,"https://lh3.googleusercontent.com/geougc-cs/AB3l90BrzZVk2ASSgD4oURhb3j3QjsRDLlYCPbPc6AWVT1Fgv4QjqqWtFwQeQXI3wjJalDuLFRLynUc8er7cJ_WTLzC1FcWDuVnuISGShsWI8MQ2FZ7v__spvyDkG8dLyugQO5NLnCBX=w300-h450-p, https://lh3.googleusercontent.com/geougc-cs/AB3l90AREUfGqM5VaNYpARWajBEiqx-hPaXrPbM4DgNiFkpdNUS0BDgr4qbM2nia5Ks0k5ISTJXzwDDG09UST8oty3Hd0DLC8EXeW0qmG4-IOTPUTR6jpPpY8reqB7L41mn9ZgVFdN5eNg=w300-h450-p",별표 3개,4,2,1
끝집,1년 전,햄벅,https://www.google.com/maps/contrib/115801841433001254975/reviews?hl=ko,지역 가이드 · 리뷰 138개 · 사진 213장,"여기 안주 진짜 다 맛있네요
술 먹고 마무리로 한잔 더 하러갓는데 술 종류가 많아서 열심히 먹어보다가 기억이 사라지고 사진만 남아버렸네요","https://lh3.googleusercontent.com/geougc-cs/AB3l90BzkKWCu81HEWepCVNjIQ-MDcmQO6DE54cGEajsM5H9LTWzynaXAL1JEAPGdoNB21s1wFKZQ-SBrxmFpQAsAcxLsAfZ9QDLZ-coMSad5plGvJ-Tu8xRyopf3UKrMzs8Ib_1kxBA=w300-h225-p, https://lh3.googleusercontent.com/geougc-cs/AB3l90AKvCekrWRTKb5xTS2Scz6TbBz21dMCdynWpofZHSVGsVFseTcXq8NLZddc47_yle21zJRtQemG6iwfl6zV4_J0jwhHmKJmftT9kw--GjN3jV2gDsjBDyGQhEgPw2x5s87uURJxvQ=w300-h225-p, https://lh3.googleusercontent.com/geougc-cs/AB3l90CMMKpW22wTQMz4K7njucCs8HaBQPAJFtLfdPdyPygSshaEhgP2H2JspDyX6TrlV_44ZG8oUJs27C0X7xAQUak0VuvePgjdP8Vy83Z-usycchECFK93cvC5qCYkNPX5gd51DfM=w300-h225-p, https://lh3.googleusercontent.com/geougc-cs/AB3l90DfbtTC3C_09FF7R0g9tEkTXBBeK-GPxAZduegKbFAO8ze6uKVnhK6Wr1DPeCuErkVnP6UFc6OGGsV8TZsCx0i8O0OZaL14uVKHKCIribuNEnx-SdXQURNKGHp3yh4Dmwii2qkG=w300-h225-p",별표 5개,5,3,1
끝집,1년 전,_ hee,https://www.google.com/maps/contrib/113497391095079116974/reviews?hl=ko,지역 가이드 · 리뷰 22개 · 사진 57장,안주 개 맛도리에요 연남동 사는데 무조건 재방문 예정! 사장님 짱 친절하심 ㅎㅎ,"https://lh3.googleusercontent.com/geougc-cs/AB3l90DXBbtFs_8JGz54rYWIW68wFx896qNaW6wojWE4iLzWxD4CTJHFWvES6aC-kNLHO5PXSKjULLSo4buQ1oVOTeOobiQrKO7rhYEJnJ5E4kNVHgyOF_kBRMoLr7wVWcLkCmt-wQWB=w300-h225-p, https://lh3.googleusercontent.com/geougc-cs/AB3l90D5x76aymkW5nS745rQz4rzoeGRkav_7WJ8cYHeTmIuG-re7j3jnfjTza9_lhlQw5misw2osTX-DM_6nXHNt2JFk9JzNDCgiIhbXoxELudy-fBD9C7b4J_VQuPADQAGqgvBMAog=w300-h225-p, https://lh3.googleusercontent.com/geougc-cs/AB3l90BuKCswOChD7bbPOCuRoGYkHC9rcnXnqfZdaRMO32BEO6glsw6uIBTbntPOIcg1QJ6y-olK0KaZTDqP6XTQ-h2NsL7kdqIsdUSpe1TpF_ned69jakVwYa-HfFy_0v8SU5Q0mPYo=w300-h225-p, https://lh3.googleusercontent.com/geougc-cs/AB3l90CAHaSCF2ppxQXneHiDxSWgShUwzyBVRIz8IKqHRrHQ4o_LGIrzYM6D8KKEkflH6k_6nrcJtcjJXPGF0mSh0yvMuMeY_IoWeZ_W9MKajQwAsLyFf_9VbBo-s_-PTv1UAL-ICGcrRA=w300-h225-p",별표 5개,5,3,1
끝집,6달 전,Carmel Litmanovich,https://www.google.com/maps/contrib/105296645125949944525/reviews?hl=ko,리뷰 1개,"Very good food, and even better hospitality!
Kind owners working hard to deliver delicious food.…",,별표 5개,5,3,1
제일 연남,4달 전,망초,https://www.google.com/maps/contrib/117511779065903907943/reviews?hl=ko,"지역 가이드 · 리뷰 404개 · 사진 2,948장","연남동. 연리단길. 1인훠궈를 팔아  혼자서도 훠궈를 먹을 수 있는 곳. 채소도 신선. 양도 푸짐. 토마토계란밥 궁금했는데 토마토와 계란의 조합도 좋네. 맛있다. 네이버리뷰 쓰고 받은 딤섬까지 먹으니 배불.
지층이지만 인테리어 깔끔. 화장실은 깨끗한데 장소때문일까 남녀공용인게 좀 아쉽. 골목길이라 주차는 불가. 지층이라 계단으로 내려가야 함.","https://lh3.googleusercontent.com/geougc-cs/AB3l90CpPHU1qq_trgLXS9TKIomjI4NERSb36YwBCuC5FbroFOgbsl0v9cIULldtAWJZ2o9DvBf3lTAGeHb_uwpHsuscMCnhsAgPUvcf4gFaKLFwZ5KvGo8rcjwZOUUbA9opNLgSwNiiaQ=w300-h225-p, https://lh3.googleusercontent.com/geougc-cs/AB3l90DlN39M6kiIPa38TTaHYgQoW_zmKL13bi4GNDzwiE1i09rWoExTEYzbAJLT3NYfFdSeXdwxbCXrNpmlqJYoBvl89GZ2lQAFOughb0xfDMHbRRG4SwgI9dKEJ6aE8o5sZ61Iz17t=w300-h225-p, https://lh3.googleusercontent.com/geougc-cs/AB3l90A049KLtTRItGGR43jDD_67yV8pAeeN18FE92xzFqjWwklrQjKKyOsGXDddeaz9NunBHmsDjqZLaUhfoIxOvz734baMMnN51r0o7PrvbcMdNaSKA258JxuOEOrhS3czCl0LyYP0cQ=w300-h225-p, https://lh3.googleusercontent.com/geougc-cs/AB3l90B4MZtyjv0Zx7sZXW3HQmGrgi7krPsIa-FgcewgoNv3B_EexWZVCBUOcM8jsyKoB3msIoX_GGkXRGG9XEfNxqSMoYR8wTAaRyrsxEvw-lT6JB3BylTsQA2Cwa6vaQuoEk4t0D8M=w300-h225-p",별표 4개,4,1,1
고덕,5달 전,DK OH,https://www.google.com/maps/contrib/112556631277403910222/reviews?hl=ko,지역 가이드 · 리뷰 168개 · 사진 650장,"콜키지가 가능한 트렌디한 중국요리집. 주력은 북경오리이며, 매우 합리적인 가격으로 제공됨. 물론 맛은 매우 뛰어남.
곁들이는 사천 등 중국 전역의 단품 요리도 뛰어남.
4명이 간다면 북경오리 반, 라즈치, 그리고 만두로 조합해서 주문하는 것을 추천함. 꼭 오리탕은 빼먹지 말기를!!!","https://lh3.googleusercontent.com/geougc-cs/AB3l90AxfEFUSqOJizXlLpQr-4y7eDcVQUsv5PZrm0wRMpp75wj3V28LvzQeulWFm4ozbEecIdcfzvcyixVdTse0Q6tsTarpw4ur_QqjeOBgyq4hDqZaiXQYjqCxCHJ8ebXpGWKkk-Sw=w300-h225-p, https://lh3.googleusercontent.com/geougc-cs/AB3l90D_HQJhqSXN-yJtB5Gz89JndgBJAdodPC76ubzRuEGcXrPachlZDvumI0QudkQpHlMolOJIG2VQw6E65sghOtgFqKF5qb833oyAqPRKbHBL4GZcDK5n3mfzd-_Y5LNwDrEKq6LD=w300-h225-p, https://lh3.googleusercontent.com/geougc-cs/AB3l90AqY4Zj8WvRc_G260cV7l37Xuba0FEPee9rJcDctKYTaqGZ4W-UDU7c_3VO7SZO5qTEDlPRLBA8EAXZoS9IGuHx3N1KcRtRL1loRCJCjkrDFO-MTuw9WS0XjNCOsFiDZiCoTgp4=w300-h225-p, https://lh3.googleusercontent.com/geougc-cs/AB3l90C6DmciySRQgZNyPyQ2Mr_rSxYq4wpgFxJppHR4YS7SGUv8Pb093FhcGoOhPvBvZR3UMwGhQXAx9twY5vCoFCtuCOLUV5P9m3zQN0sFXr_sFKw1OS-typ13mu2hryHEU9NWXsAVXg=w300-h225-p",별표 5개,4.7,14,1
고덕,4달 전,이야홍,https://www.google.com/maps/contrib/101924747826668066025/reviews?hl=ko,"지역 가이드 · 리뷰 707개 · 사진 10,520장","베이징덕 맛집. 어느 고급 중식당의 맛에서 밀리지 않는다.

특히 촉촉하면서도 따끈한 전병이 좋았고, 오이와 파채를 수시로 리필해 준 점도 맘에 드는 포인트.…","https://lh3.googleusercontent.com/geougc-cs/AB3l90CQGx9kJ0IoxyEWBmwsihfRHS8Yuiz2XP900vA3_OtYhwPkmnvQnuHme_ysWcqGaW-7sVSXhSwrBPWlXw2K1Q4UeFGHvaS6UttoZYLx7CllCUyO6Kw7K5ATQ67BZBluzGc7wtU=w300-h225-p, https://lh3.googleusercontent.com/geougc-cs/AB3l90DmXCd41an2igyrA2F6cpESFw00i6B3ggr4_bNrqvuLXugz3sPFURDgQW0wWKrgIbJKKTPnVUmB0HvEBuL2FP7QVkS56jLuaTE1qAluCeD-Hud-H3RMOQ1cxeIreh0SMcbqn-KR9w=w300-h225-p, https://lh3.googleusercontent.com/geougc-cs/AB3l90CIPxXGiKnWFyeDkI20ot-ejz9rfDGuBXKfb_QQ8kPvqtRZfd9Vg4I_k__d0-Qdno7DptobdO3QgadCxgyf32iCBp5w0ZymctA0Q3xQsZxMY4OQKYc6zd2CyBI7wuahzuQtzF7i=w300-h225-p, https://lh3.googleusercontent.com/geougc-cs/AB3l90AiH6CJiHX-1atDTrN6BNGjt-c77GKiGSRMs4phBOp41NJfTMiOiGGiQv_90OYj9EczHbRxY7UuEYEbOI1IBhJsCzM1IBp-hCW9W2aKWwMGhG-IOAruXkkzAULqSMSb-zS6av43fg=w300-h225-p",별표 5개,4.7,14,1
고덕,8달 전,Chanho Andrew Kim (MUYO),https://www.google.com/maps/contrib/115839560440026056723/reviews?hl=ko,"지역 가이드 · 리뷰 741개 · 사진 8,263장","딤섬으로 유명한 팔레드신 출신의 셰프가 개업하셨다고 들었는데 명성을 느낄 수 있는 수준 높은 딤섬이 매우 인상적이었습니다. 크리스피새우 창펀과 사천식 수교자, 날치알 샤오마이와 고수샐러드를 주문하였는데 크리스피 새우창펀은 얆은 피와 새우가 바삭한 고명이 잘 어우러져 식감이 일품이었으며, 사천식 수교자는 매운 소스와 마라향이 차분한 수교자와 잘 어울렸습니다. 날치알 샤오마이도 꽉찬 새우살과 돼지고기가 단단한 식감과 풍부한 맛이…","https://lh3.googleusercontent.com/geougc-cs/AB3l90AFNchAbEthjEbhIVqCFmO-4NtfcejLP6LavcdYW-fS1UGRD_DfDxm0K2J_QbrxpJ2KvgqbtFc7UqLCjsZCkSTr5f6W4kQPNl0rPC2MS_V-M8_b8NyXs6XHFXc1FPEn6171hrwI=w300-h225-p, https://lh3.googleusercontent.com/geougc-cs/AB3l90ANx_tg6dGf8e09BkmgeJ1GNOQT5_V5IJEi6tBZkYjrb-ZJI0nnZl2khOJ2swSm_sc2dIEw57WGJmLqzX3ZvNANXXhxs2R5w9grgcjlgf3KcpIncX_lajkTwHBge6Y4WsF3auvK=w300-h225-p, https://lh3.googleusercontent.com/geougc-cs/AB3l90B-2OJG6Eq3sFz5o87iOmAVYVt7KBZRSCSB1uZF8bJRsK5MXgcmGvJiZxNJlUJlWlAZjXRTU-RlE03GKzPUrZJBskjk3n95-y_LOhxa0OElindMDgyHy58CPlUk4zN1vD92dyzm=w300-h225-p, https://lh3.googleusercontent.com/geougc-cs/AB3l90CqlqTagw9KBytiUmK8LYVd5xra8pkjyKAQC1NByCqNSm1qzdc6xwqHo6LEMhgnn6J5RY4Vd-aUFlg_5RgR9Msmx6268RguxEFQOnl6ZyVwiz9GwJ0gTbpCWiq8SNMUU8WDtoxF=w300-h225-p",별표 5개,4.7,14,1
고덕,2주 전,Potato fry,https://www.google.com/maps/contrib/117782716754024515751/reviews?hl=ko,지역 가이드 · 리뷰 48개 · 사진 51장,"베이징덕 맛집이나 우육면과 탄탄멘도 괜찮다

현지화 잘 된 중식 맛. 허나 킥이 있는 맛",https://lh3.googleusercontent.com/geougc-cs/AB3l90BogFVAHV1S5PB21GUG8Z0bWPTRvioT7B7XMdAJk3BHMDM1qOHFS0eeZ0CrEMNg9rEKb3y0WYTYBQNXyM0viYAuFXZmOqGrk6ZhI7_QCa6n6ID33zk98aA12iiLaJBhuPk7Sm0=w600-h450-p,별표 4개,4.7,14,1
고덕,1년 전,AHH,https://www.google.com/maps/contrib/111868590786160907087/reviews?hl=ko,"지역 가이드 · 리뷰 493개 · 사진 1,250장","생각보다 괜찮았던 중식당
시리얼새우와 우육탕면 주문!
일단 양이 적고, 양을 생각했을 때는 가격대 있는 편임…","https://lh3.googleusercontent.com/geougc-cs/AB3l90CFzxFanZ-ouo4yerMW3_IJdb0v191ibHwzlNdHspEBq5uMRYA4hLk9ayCNoRA6pbJJ_yWIFgQdNS_xODSCQQJpCPet5sAAVmaXPVH_kzZHZgNu0waBJ_AlxbDBqDwEmMa2A8Bs=w300-h450-p, https://lh3.googleusercontent.com/geougc-cs/AB3l90DVwu0I6jbZQWZNwVGsC3F61c3Jo7f1KjKLrQYJ67wPD2A1jI7SfZ1gy4QHYW639T3KliCcYYYTVVeBb8GkYrallvaNlugo7ZJbHKYflHKLO1Gc7MU-zHhC1MJBnrK0hMDQIuz5xA=w300-h225-p, https://lh3.googleusercontent.com/geougc-cs/AB3l90BgDg6m3ccyxADzNpgERPk0FXZhf2qsqw9zHx_VOU_zFt4fIYhF_VbAYCHF3_U3OPLSZgqKh4ay33kzjJ59mcBMRz2qBZOo9NISixRodsB2pE3yMODTnE1MYHZREz3MbAjY328j=w300-h225-p",별표 5개,4.7,14,1
고덕,1달 전,CH JUN,https://www.google.com/maps/contrib/105583979877610344873/reviews?hl=ko,지역 가이드 · 리뷰 367개 · 사진 551장,전반적으로 괜찮습니다. 제 입맛엔 해파리냉채가 제일 맛있었습니다.,"https://lh3.googleusercontent.com/geougc-cs/AB3l90DiCREwoCN7bhi36cSMGTbQV4CTOIVdh0Tambdw4Q2Vzud6baJidSAnOBW7ejz9g6ekmiqsNRCh2bhdc_QF_cH5cSPJuuWSHqz0ZwKIcOZB2xeF_hVXpPp2o8bPrHuftXbQwoDz=w300-h450-p, https://lh3.googleusercontent.com/geougc-cs/AB3l90CW6CaHLw1PW44UVnN-fUd2l-BmNv72MSHxdh5SvmVIuw9A9fORVL-aqmMyxxGJKnCWf2iSpKcugOPxnDZYjwLZHx14_YNvwvxTa8YjgKa2tcbGZxSfAr_zpoQm41svpkIUVMWN=w300-h225-p, https://lh3.googleusercontent.com/geougc-cs/AB3l90BxCWDVliqiKRm70vc0iVFkADKKtG9hZYyv__mKgQ0SqciO-N2x7lAJvtKepKjwdVYede4fALveewuZnqiK1gAz2YQTeV1u15CxF_KmiTICRV91pLseNwJELpuK7d8fEeHcvslVAw=w300-h225-p",별표 3개,4.7,14,1
